-52.241,58.629,-999
-52.161,58.639,-999
-52.081,58.649,-999
-52.001,58.658,-999
-51.921,58.668,-999
-51.841,58.678,-999
-51.761,58.687,-999
-51.68,58.696,-999
-51.6,58.706,-999
-51.52,58.715,-999
-51.44,58.724,-999
-51.359,58.734,-999
-51.279,58.743,-999
-51.198,58.752,-999
-51.118,58.761,-999
-51.037,58.77,-999
-50.957,58.779,-999
-50.876,58.787,-999
-50.795,58.796,-999
-50.714,58.805,-999
-50.634,58.814,-999
-50.553,58.822,-999
-50.472,58.831,-999
-50.391,58.839,-999
-50.31,58.848,-999
-50.229,58.856,-999
-50.148,58.864,-999
-50.067,58.873,-999
-49.986,58.881,-999
-49.904,58.889,-999
-49.823,58.897,-999
-49.742,58.905,-999
-49.66,58.913,-999
-49.579,58.921,-999
-49.498,58.929,-999
-49.416,58.936,-999
-49.334,58.944,-999
-49.253,58.952,-999
-49.171,58.959,-999
-49.09,58.967,-999
-49.008,58.974,-999
-48.926,58.982,-999
-48.844,58.989,-999
-48.763,58.997,-999
-48.681,59.004,-999
-48.599,59.011,-999
-48.517,59.018,-999
-48.435,59.025,-999
-48.353,59.032,-999
-48.271,59.039,-999
-48.189,59.046,-999
-48.107,59.053,-999
-48.025,59.059,-999
-47.942,59.066,-999
-47.86,59.073,-999
-47.778,59.079,-999
-47.695,59.086,-999
-47.613,59.092,-999
-47.531,59.099,-999
-47.448,59.105,-999
-47.366,59.111,-999
-47.283,59.118,-999
-47.201,59.124,-999
-47.118,59.13,-999
-47.036,59.136,-999
-46.953,59.142,-999
-46.87,59.148,-999
-46.788,59.153,-999
-46.705,59.159,-999
-46.622,59.165,-999
-46.539,59.171,-999
-46.457,59.176,-999
-46.374,59.182,-999
-46.291,59.187,-999
-46.208,59.193,-999
-46.125,59.198,-999
-46.042,59.203,-999
-45.959,59.209,-999
-45.876,59.214,-999
-45.793,59.219,-999
-45.71,59.224,-999
-45.627,59.229,-999
-45.544,59.234,-999
-45.46,59.239,-999
-45.377,59.243,-999
-45.294,59.248,-999
-45.211,59.253,-999
-45.127,59.257,-999
-45.044,59.262,-999
-44.961,59.266,-999
-44.877,59.271,-999
-44.794,59.275,-999
-44.711,59.28,-999
-44.627,59.284,-999
-44.544,59.288,-999
-44.46,59.292,-999
-44.377,59.296,-999
-44.293,59.3,-999
-44.21,59.304,-999
-44.126,59.308,-999
-44.042,59.312,-999
-43.959,59.315,-999
-43.875,59.319,-999
-43.792,59.323,-999
-43.708,59.326,-999
-43.624,59.33,-999
-43.54,59.333,-999
-43.457,59.337,-999
-43.373,59.34,-999
-43.289,59.343,-999
-43.205,59.346,-999
-43.122,59.349,-999
-43.038,59.352,-999
-42.954,59.355,-999
-42.87,59.358,-999
-42.786,59.361,-999
-42.702,59.364,-999
-42.618,59.367,-999
-42.534,59.369,-999
-42.45,59.372,-999
-42.366,59.375,-999
-42.282,59.377,-999
-42.199,59.38,-999
-42.114,59.382,-999
-42.03,59.384,-999
-41.946,59.386,-999
-41.862,59.389,-999
-41.778,59.391,-999
-41.694,59.393,-999
-41.61,59.395,-999
-41.526,59.397,-999
-41.442,59.399,-999
-41.358,59.4,-999
-41.274,59.402,-999
-41.19,59.404,-999
-41.106,59.405,-999
-41.021,59.407,-999
-40.937,59.408,-999
-40.853,59.41,-999
-40.769,59.411,-999
-40.685,59.412,-999
-40.6,59.414,-999
-40.516,59.415,-999
-40.432,59.416,-999
-40.348,59.417,-999
-40.264,59.418,-999
-40.179,59.419,-999
-40.095,59.42,-999
-40.011,59.421,-999
-39.927,59.421,-999
-39.843,59.422,-999
-39.758,59.423,-999
-39.674,59.423,-999
-39.59,59.424,-999
-39.506,59.424,-999
-39.421,59.424,-999
-39.337,59.425,-999
-39.253,59.425,-999
-39.169,59.425,-999
-39.084,59.425,-999
-39,59.425,-999
-38.916,59.425,-999
-38.831,59.425,-999
-38.747,59.425,-999
-38.663,59.425,-999
-38.579,59.424,-999
-38.494,59.424,-999
-38.41,59.424,-999
-38.326,59.423,-999
-38.242,59.423,-999
-38.157,59.422,-999
-38.073,59.421,-999
-37.989,59.421,-999
-37.905,59.42,-999
-37.821,59.419,-999
-37.736,59.418,-999
-37.652,59.417,-999
-37.568,59.416,-999
-37.484,59.415,-999
-37.4,59.414,-999
-37.315,59.412,-999
-37.231,59.411,-999
-37.147,59.41,-999
-37.063,59.408,-999
-36.979,59.407,-999
-36.894,59.405,-999
-36.81,59.404,-999
-36.726,59.402,-999
-36.642,59.4,-999
-36.558,59.399,-999
-36.474,59.397,-999
-36.39,59.395,-999
-36.306,59.393,-999
-36.222,59.391,-999
-36.138,59.389,-999
-36.054,59.386,-999
-35.97,59.384,-999
-35.886,59.382,-999
-35.801,59.38,-999
-35.718,59.377,-999
-35.634,59.375,-999
-35.55,59.372,-999
-35.466,59.369,-999
-35.382,59.367,-999
-35.298,59.364,-999
-35.214,59.361,-999
-35.13,59.358,-999
-35.046,59.355,-999
-34.962,59.352,-999
-34.878,59.349,-999
-34.795,59.346,-999
-34.711,59.343,-999
-34.627,59.34,-999
-34.543,59.337,-999
-34.46,59.333,-999
-34.376,59.33,-999
-34.292,59.326,-999
-34.208,59.323,-999
-34.125,59.319,-999
-34.041,59.315,-999
-33.958,59.312,-999
-33.874,59.308,-999
-33.79,59.304,-999
-33.707,59.3,-999
-33.623,59.296,-999
-33.54,59.292,-999
-33.456,59.288,-999
-33.373,59.284,-999
-33.289,59.28,-999
-33.206,59.275,-999
-33.123,59.271,-999
-33.039,59.266,-999
-32.956,59.262,-999
